row_id,order_id,product_id,customer_id,sales,quantity,discount,profit
7607,CA-2016-101791,OFF-ST-10001496,BS-11665,1297.368,9,0.2,97.3026
2114,CA-2015-164882,TEC-PH-10001578,SG-20080,1295.84,4,0.2,145.782
555,CA-2017-100650,OFF-ST-10001780,DK-13225,1295.78,2,0.0,310.9872
8799,US-2016-150140,TEC-PH-10002555,VM-21685,1294.75,5,0.0,336.635
5871,CA-2016-128223,FUR-TA-10001771,EB-13705,1293.488,7,0.2,80.843
2655,CA-2017-112515,FUR-BO-10003404,AS-10225,1292.94,3,0.0,77.5764
8735,CA-2017-116988,TEC-AC-10003832,PW-19030,1287.45,5,0.0,244.6155
3371,CA-2016-134887,TEC-AC-10003832,TB-21280,1287.45,5,0.0,244.6155
8587,CA-2017-162015,TEC-AC-10003832,KB-16240,1287.45,5,0.0,244.6155
1954,CA-2017-157987,FUR-CH-10003379,AC-10615,1282.41,5,0.1,213.735
7329,US-2014-131275,TEC-MA-10001148,SC-20050,1279.968,4,0.2,415.9896
4454,CA-2016-147137,FUR-BO-10001811,AA-10645,1279.165,5,0.15,225.735
464,CA-2016-109869,FUR-TA-10001889,TN-21040,1272.63,6,0.5,-814.4832
8761,CA-2016-159891,OFF-BI-10003527,BF-11170,1270.99,1,0.0,635.495
4941,CA-2015-156482,FUR-CH-10001708,IL-15100,1268.82,9,0.0,266.4522
2988,CA-2016-139269,OFF-ST-10000689,JB-16045,1267.65,9,0.0,152.118
1022,CA-2015-124450,FUR-CH-10000309,GT-14710,1267.53,3,0.0,316.8825
8232,CA-2016-162355,FUR-BO-10004695,PF-19165,1266.86,7,0.0,291.3778
1626,CA-2015-157084,TEC-AC-10002049,JG-15160,1265.85,3,0.0,556.974
4890,CA-2016-163167,OFF-ST-10003805,RF-19345,1263.3,6,0.0,315.825
7066,CA-2014-106726,OFF-ST-10001496,RS-19765,1261.33,7,0.0,327.9458
4391,CA-2017-111556,TEC-PH-10001459,CD-11920,1259.97,3,0.0,327.5922
3733,CA-2015-109575,TEC-PH-10000895,KH-16630,1259.93,7,0.0,327.5818
5632,CA-2014-127614,FUR-TA-10003715,NF-18385,1256.22,6,0.0,75.3732
8181,CA-2015-119879,FUR-TA-10002958,SS-20410,1252.704,8,0.4,-480.2032
1644,CA-2015-111829,OFF-ST-10000142,FH-14365,1247.64,3,0.0,349.3392
6505,CA-2017-128265,OFF-ST-10000142,VW-21775,1247.64,3,0.0,349.3392
1837,CA-2017-122693,OFF-AP-10002518,NH-18610,1245.86,7,0.0,361.2994
881,CA-2017-111689,FUR-CH-10004287,HP-14815,1242.9,5,0.1,262.39
820,CA-2014-140858,FUR-CH-10001394,CA-12775,1228.465,5,0.3,0.0
8782,CA-2015-133585,FUR-BO-10001811,CM-12715,1227.9984,6,0.32,-36.1176
4116,CA-2016-163573,OFF-BI-10004632,AC-10450,1219.96,5,0.2,381.2375
2610,CA-2014-127446,FUR-TA-10000577,MC-17590,1218.735,5,0.3,-121.8735
1583,CA-2015-131338,OFF-BI-10000545,NP-18325,1217.568,2,0.2,456.588
8833,CA-2015-153423,OFF-BI-10000545,SW-20455,1217.568,2,0.2,456.588
5927,US-2014-118997,FUR-TA-10001086,RA-19885,1215.92,8,0.0,316.1392
5150,CA-2014-141796,TEC-PH-10001578,JG-15160,1214.85,3,0.0,352.3065
2258,CA-2017-105214,FUR-CH-10000015,TS-21610,1212.96,7,0.2,90.972
9429,CA-2014-152100,FUR-CH-10000015,VW-21775,1212.96,8,0.3,-69.312
1487,CA-2015-140410,TEC-PH-10003580,CM-12655,1212.848,7,0.2,106.1242
7633,US-2017-158526,FUR-CH-10002602,KH-16360,1207.84,8,0.0,314.0384
3485,CA-2014-124688,FUR-TA-10003569,CC-12610,1202.94,3,0.0,300.735
7698,CA-2017-151799,TEC-CO-10002313,BF-11170,1199.98,2,0.0,467.9922
596,CA-2014-131450,TEC-CO-10004115,LR-16915,1199.976,3,0.2,434.9913
754,CA-2016-110499,TEC-CO-10002095,YC-21895,1199.976,3,0.2,374.9925
407,CA-2017-117457,TEC-CO-10004115,KH-16510,1199.976,3,0.2,434.9913
4813,CA-2016-121370,TEC-CO-10004115,EB-14110,1199.976,4,0.4,179.9964
6063,CA-2015-111780,TEC-CO-10004202,RA-19285,1199.96,5,0.2,224.9925
910,CA-2017-137596,TEC-PH-10001494,BE-11335,1199.8,4,0.0,323.946
6152,CA-2014-111871,FUR-BO-10004218,EK-13795,1198.33,10,0.15,70.49
7459,CA-2015-137974,FUR-FU-10001468,LL-16840,1196.86,7,0.0,119.686
5652,CA-2017-142342,FUR-BO-10002613,AJ-10795,1194.165,5,0.15,210.735
216,CA-2015-146262,TEC-MA-10000864,VW-21775,1188.0,9,0.7,-950.4
7841,US-2014-137869,FUR-TA-10003954,CV-12295,1184.72,4,0.0,106.6248
3588,CA-2017-121839,TEC-PH-10002885,MH-18115,1169.694,3,0.4,-253.4337
991,CA-2015-153549,FUR-CH-10004086,SL-20155,1166.92,5,0.2,131.2785
6271,CA-2017-102379,FUR-CH-10004983,BB-11545,1159.056,9,0.2,43.4646
5772,CA-2015-103835,OFF-AP-10002651,SC-20440,1158.12,4,0.0,335.8548
6989,CA-2017-158561,OFF-AP-10002651,BB-11545,1158.12,5,0.2,130.2885
2221,CA-2017-130841,TEC-PH-10001817,MH-17620,1145.6,4,0.2,100.24
1250,CA-2017-115602,FUR-CH-10001708,DJ-13630,1141.938,9,0.1,139.5702
870,CA-2016-158099,OFF-BI-10000545,PK-18910,1141.47,5,0.7,-760.98
2841,US-2014-125521,FUR-CH-10003379,CK-12325,1139.92,4,0.0,284.98
2484,CA-2017-126067,FUR-TA-10000617,KN-16705,1137.75,5,0.0,250.305
5867,US-2014-117968,FUR-CH-10002335,RS-19420,1133.35,5,0.0,294.671
8784,CA-2016-116911,FUR-TA-10003473,JD-16150,1128.39,3,0.0,259.5297
1828,CA-2016-109344,TEC-PH-10002624,CH-12070,1127.976,3,0.2,126.8973
519,CA-2017-127432,OFF-ST-10004459,AD-10180,1126.02,3,0.0,56.301
4889,CA-2016-163167,OFF-ST-10004459,RF-19345,1126.02,3,0.0,56.301
9566,CA-2014-130428,FUR-CH-10002965,TG-21640,1125.488,7,0.2,98.4802
3119,CA-2015-121720,FUR-CH-10003312,JE-15610,1123.92,5,0.2,-182.637
9144,US-2017-166688,TEC-PH-10004094,RD-19480,1123.128,9,0.2,70.1955
552,CA-2016-136406,FUR-CH-10002024,BD-11320,1121.568,2,0.2,0.0
2274,CA-2015-142944,TEC-CO-10003763,JL-15850,1119.984,2,0.2,377.9946
8936,CA-2017-130036,TEC-AC-10001908,BP-11185,1119.888,14,0.2,209.979
4897,CA-2016-135776,OFF-ST-10003470,EH-13765,1117.92,4,0.0,55.896
4727,CA-2014-119151,OFF-ST-10003470,MP-18175,1117.92,4,0.0,55.896
6688,CA-2015-165162,OFF-ST-10003470,HG-15025,1117.92,4,0.0,55.896
2511,CA-2016-136812,OFF-ST-10003470,AW-10930,1117.92,4,0.0,55.896
2405,CA-2017-108574,TEC-AC-10002049,MG-18145,1115.91,9,0.0,200.8638
9060,CA-2016-132304,FUR-TA-10004619,AR-10825,1115.17,7,0.0,334.551
282,US-2015-161991,TEC-PH-10001760,SC-20725,1114.4,7,0.2,376.11
943,CA-2016-142958,FUR-TA-10000577,RW-19630,1114.272,4,0.2,41.7852
1049,CA-2014-139192,TEC-PH-10000486,LC-16885,1113.504,12,0.2,125.2692
68,CA-2014-106376,OFF-AR-10002671,BS-11590,1113.024,8,0.2,111.3024
9173,US-2016-155768,OFF-ST-10002292,LB-16795,1112.94,3,0.0,222.588
1082,CA-2015-110016,FUR-CH-10002880,BT-11395,1106.91,9,0.0,121.7601
4284,CA-2014-103100,OFF-BI-10004600,AB-10105,1103.97,3,0.0,496.7865
2477,CA-2016-114972,OFF-AP-10003057,PF-19225,1101.48,4,0.0,429.5772
9430,CA-2015-166219,TEC-PH-10004165,BP-11185,1099.96,5,0.2,82.497
1253,CA-2015-154956,TEC-PH-10004165,IM-15070,1099.96,4,0.0,285.9896
5926,CA-2017-150420,TEC-AC-10004975,GD-14590,1099.5,10,0.0,362.835
36,CA-2016-117590,TEC-PH-10004977,GH-14485,1097.544,7,0.2,123.4737
9505,CA-2016-113607,TEC-PH-10004094,PW-19030,1091.93,7,0.0,272.9825
3392,CA-2014-166471,TEC-PH-10001530,MG-17650,1091.168,4,0.2,68.198
9235,CA-2016-126732,TEC-PH-10001530,LR-16915,1091.168,4,0.2,68.198
1003,CA-2015-124891,FUR-TA-10002903,RH-19495,1090.782,7,0.4,-290.8752
5729,CA-2017-117324,OFF-AP-10003590,JP-15520,1089.75,3,0.0,305.13
1376,CA-2014-126361,OFF-AP-10003590,VD-21670,1089.75,3,0.0,305.13
1200,CA-2016-130946,OFF-BI-10004995,ZC-21910,1088.792,4,0.8,-1850.9464
2819,CA-2015-104626,OFF-ST-10003208,DR-12940,1088.76,6,0.0,315.7404
9926,CA-2015-159534,OFF-BI-10003656,DH-13075,1087.936,8,0.2,353.5792
3787,CA-2016-144218,OFF-ST-10002615,JD-15895,1085.42,7,0.0,282.2092
9867,US-2015-116981,OFF-ST-10002615,SM-20950,1085.42,7,0.0,282.2092
8275,CA-2017-164112,OFF-ST-10002615,ND-18460,1085.42,7,0.0,282.2092
300,CA-2016-142545,OFF-ST-10002756,JD-15895,1082.48,8,0.0,10.8248
9713,CA-2014-114251,OFF-ST-10003716,MD-17350,1080.096,6,0.2,-94.5084
8124,CA-2014-138128,TEC-CO-10001766,FP-14320,1079.976,4,0.4,125.9972
9579,CA-2017-152975,TEC-PH-10004586,RB-19705,1079.85,3,0.0,323.955
9289,US-2017-165456,FUR-CH-10003981,TB-21625,1079.316,6,0.3,-15.4188
2794,CA-2014-154599,TEC-PH-10001557,KN-16450,1075.088,14,0.2,94.0702
2359,US-2014-148838,FUR-TA-10001950,CP-12340,1071.576,4,0.4,-553.6476
9408,CA-2017-162789,TEC-AC-10002842,LC-17140,1071.0,9,0.0,171.36
1127,US-2014-147627,FUR-CH-10002331,HL-15040,1067.94,3,0.0,224.2674
6845,CA-2016-123946,FUR-CH-10002073,AJ-10795,1059.12,4,0.0,307.1448
3819,CA-2015-102582,FUR-CH-10004853,NW-18400,1056.86,7,0.0,306.4894
8555,CA-2016-102092,FUR-TA-10002530,PM-18940,1056.86,7,0.0,158.529
7489,US-2015-134558,FUR-TA-10003473,PM-19135,1053.164,4,0.3,-105.3164
3834,CA-2014-105984,TEC-PH-10000560,MY-18295,1049.97,5,0.4,-209.994
5684,CA-2014-164315,TEC-PH-10001128,RD-19585,1049.93,7,0.0,293.9804
6576,CA-2017-123085,TEC-AC-10000990,EJ-13720,1049.44,8,0.0,440.7648
639,CA-2016-115917,FUR-FU-10000576,RB-19465,1049.2,5,0.0,272.792
4247,CA-2017-117702,FUR-FU-10000576,LS-16975,1049.2,5,0.0,272.792
1728,US-2017-164056,FUR-TA-10001307,FM-14215,1048.35,5,0.4,-69.89
1563,US-2017-102890,FUR-TA-10000577,SG-20470,1044.63,5,0.4,-295.9785
25,CA-2015-106320,FUR-TA-10000577,EB-13870,1044.63,3,0.0,240.2649
370,CA-2016-155516,FUR-BO-10002545,MK-17905,1043.92,4,0.0,271.4192
5616,CA-2016-158001,OFF-AP-10002118,JP-15460,1040.8,5,0.0,281.016
6364,CA-2017-110443,TEC-MA-10002073,CK-12205,1039.992,1,0.2,103.9992
7770,CA-2016-155978,TEC-PH-10002885,TS-21205,1039.728,2,0.2,90.9762
283,CA-2015-130890,FUR-TA-10002903,JO-15280,1038.84,5,0.2,51.942
7456,CA-2016-137743,OFF-ST-10001780,KH-16360,1036.624,2,0.2,51.8312
3125,CA-2015-121720,OFF-ST-10001780,JE-15610,1036.624,2,0.2,51.8312
8478,CA-2015-145758,TEC-MA-10004552,BF-11020,1035.8,4,0.0,269.308
55,CA-2016-105816,TEC-PH-10002447,JM-15265,1029.95,5,0.0,298.6855
5395,US-2014-123183,FUR-BO-10000362,GR-14560,1025.88,6,0.0,235.9524
1464,CA-2016-152289,FUR-CH-10002126,LC-16930,1024.716,6,0.3,-29.2776
1989,CA-2015-127509,FUR-TA-10002855,AS-10090,1024.38,7,0.0,215.1198
374,US-2014-119137,TEC-AC-10003911,AG-10900,1023.936,8,0.2,179.1888
9788,CA-2017-144491,FUR-BO-10001811,CJ-12010,1023.332,5,0.32,-30.098
3045,CA-2015-135174,TEC-PH-10001530,BP-11230,1022.97,5,0.4,-255.7425
1670,US-2015-157154,FUR-TA-10001889,MM-17920,1018.104,4,0.4,-373.3048
2240,CA-2016-146633,OFF-BI-10003527,TG-21310,1016.792,1,0.2,381.297
3769,CA-2014-153913,FUR-CH-10000988,KB-16585,1013.832,9,0.2,101.3832
2877,US-2016-167339,FUR-CH-10000785,TD-20995,1013.488,7,0.2,76.0116
7082,CA-2016-106950,TEC-AC-10002049,JE-15715,1012.68,3,0.2,303.804
437,CA-2016-147375,TEC-MA-10002937,PO-19180,1007.979,3,0.3,43.1991
6579,CA-2014-103660,TEC-PH-10000895,MW-18220,1007.944,7,0.2,75.5958
949,US-2017-110576,FUR-FU-10000576,RB-19795,1007.232,6,0.2,75.5424
1631,CA-2016-106530,OFF-ST-10002011,CL-12565,1006.056,3,0.2,88.0299
1506,CA-2015-153388,FUR-TA-10003715,PC-19000,1004.976,6,0.2,-175.8708
409,CA-2017-117457,FUR-TA-10002041,KH-16510,1004.024,7,0.2,-112.9527
2482,CA-2017-147956,OFF-ST-10001097,AH-10210,1003.62,6,0.0,0.0
6908,CA-2016-140249,TEC-PH-10002584,SW-20455,1001.584,2,0.2,125.198
5157,CA-2017-163006,TEC-PH-10002584,GH-14410,1001.584,2,0.2,125.198
6211,CA-2017-119809,OFF-ST-10003306,YS-21880,1000.02,7,0.0,290.0058
1614,CA-2017-138380,OFF-ST-10003306,YS-21880,1000.02,7,0.0,290.0058
8179,CA-2016-166429,TEC-CO-10002095,TG-21310,999.98,2,0.0,449.991
4073,CA-2015-156104,TEC-CO-10002095,NP-18685,999.98,2,0.0,449.991
2814,CA-2015-135685,TEC-AC-10004145,MP-18175,999.96,4,0.0,229.9908
660,CA-2015-146563,OFF-ST-10001490,CB-12025,999.432,7,0.2,124.929
8573,CA-2014-121629,TEC-MA-10004679,BT-11680,998.85,5,0.4,-199.77
9943,CA-2014-143371,OFF-ST-10001128,MD-17350,998.82,9,0.0,29.9646
2142,CA-2014-159520,FUR-TA-10003238,GT-14635,991.764,3,0.4,-347.1174
3824,CA-2015-140984,OFF-ST-10000585,CC-12685,991.2,6,0.0,257.712
7251,CA-2015-158491,TEC-AC-10003870,BP-11155,989.97,3,0.0,395.988
3078,CA-2014-143903,FUR-CH-10002024,KM-16375,981.372,2,0.3,-140.196
534,CA-2016-168753,TEC-PH-10000984,RL-19615,979.95,5,0.0,274.386
1586,CA-2015-131338,TEC-PH-10000984,NP-18325,979.95,5,0.0,274.386
7320,CA-2017-100097,TEC-PH-10002310,MN-17935,979.95,5,0.0,264.5865
9728,CA-2017-167395,TEC-PH-10004977,KM-16720,979.95,5,0.0,284.1855
4069,CA-2014-102673,TEC-PH-10004434,KH-16630,978.84,9,0.2,110.1195
1493,CA-2017-166436,FUR-CH-10000785,TS-21370,977.292,6,0.1,173.7408
4851,CA-2014-107818,FUR-CH-10000454,MC-17275,975.92,5,0.2,121.99
4881,CA-2017-143567,FUR-CH-10000454,TB-21175,975.92,4,0.0,292.776
6439,US-2017-113992,FUR-TA-10000577,LC-16885,974.988,4,0.3,-97.4988
7150,CA-2015-166583,TEC-PH-10001578,VD-21670,971.88,3,0.2,109.3365
4402,CA-2016-131737,FUR-FU-10004306,GZ-14470,971.5,5,0.0,252.59
8569,CA-2016-162390,OFF-BI-10004318,DP-13105,968.744,7,0.2,314.8418
5291,CA-2014-146283,FUR-CH-10004287,KT-16465,966.7,5,0.3,-13.81
4442,US-2016-111290,OFF-ST-10001932,DK-13375,965.85,5,0.0,135.219
3146,CA-2017-131828,FUR-CH-10004495,CS-11845,963.136,4,0.2,108.3528
6487,CA-2015-120621,OFF-AP-10002945,JW-16075,962.08,4,0.2,156.338
289,CA-2016-112697,OFF-SU-10000646,AH-10195,961.48,5,0.2,-204.3145
336,CA-2015-137946,TEC-CO-10001449,DB-13615,959.984,2,0.2,335.9944
8821,CA-2017-100622,TEC-CO-10003236,DK-13090,959.984,2,0.2,311.9948
5569,CA-2017-157966,TEC-CO-10001449,SU-20665,959.984,2,0.2,335.9944
2898,US-2016-164630,TEC-CO-10000971,EB-13975,959.968,4,0.2,119.996
4,US-2015-108966,FUR-TA-10000577,SO-20335,957.5775,5,0.45,-383.031
2404,US-2016-110170,FUR-BO-10000780,HM-14860,956.6648,7,0.32,-225.0976
4267,US-2016-131611,FUR-BO-10000780,EP-13915,956.6648,7,0.32,-225.0976
4720,CA-2015-142601,OFF-ST-10002756,DE-13255,947.17,7,0.0,9.4717
9232,CA-2014-148383,OFF-BI-10003650,RP-19390,946.764,6,0.7,-694.2936
1417,CA-2015-126697,TEC-PH-10002922,SV-20815,946.344,7,0.2,118.293
5727,CA-2015-110548,TEC-PH-10002922,AH-10690,946.344,7,0.2,118.293
6431,CA-2014-165764,FUR-TA-10001768,SH-20395,945.036,6,0.4,-299.2614
160,CA-2016-114104,TEC-PH-10004536,NP-18670,944.93,7,0.0,236.2325
8772,CA-2017-115882,OFF-AP-10002534,DB-13555,942.784,4,0.2,94.2784
8950,CA-2017-150910,FUR-TA-10002903,JL-15130,934.956,6,0.4,-249.3216
1980,CA-2016-112669,FUR-CH-10004086,KT-16465,933.536,4,0.2,105.0228
8413,CA-2017-132290,FUR-TA-10002228,MD-17350,933.408,4,0.3,-173.3472
8236,CA-2017-102204,FUR-TA-10001889,CJ-12010,933.262,4,0.45,-458.1468
7531,US-2017-106145,OFF-BI-10003925,RA-19885,931.176,3,0.2,314.2719
3218,CA-2017-104640,OFF-BI-10003925,FH-14275,931.176,3,0.2,314.2719
662,CA-2015-146563,FUR-TA-10001768,CB-12025,918.785,5,0.3,-118.1295
4496,CA-2017-112753,FUR-BO-10004015,CC-12670,917.9235,9,0.15,75.5937
7873,CA-2016-101672,FUR-CH-10004063,DB-12910,915.136,4,0.2,102.9528
6290,US-2015-139675,FUR-CH-10004063,NF-18595,915.136,4,0.2,102.9528
2596,CA-2017-149048,OFF-BI-10004632,BM-11650,914.97,3,0.0,411.7365
4386,US-2015-122784,FUR-BO-10002545,RA-19915,913.43,5,0.3,-52.196
8363,CA-2017-147207,FUR-TA-10002958,TS-21655,913.43,5,0.3,-169.637
1375,CA-2015-120362,FUR-TA-10003008,CA-12265,912.75,5,0.0,118.6575
3838,CA-2014-126760,TEC-PH-10001363,KM-16720,911.984,2,0.2,113.998
12,CA-2014-115812,TEC-PH-10002033,BH-11710,911.424,4,0.2,68.3568
4495,CA-2014-150798,FUR-CH-10000015,JK-15730,909.72,6,0.3,-51.984
1906,CA-2017-154410,OFF-ST-10002743,MD-17860,909.12,8,0.0,9.0912
7184,CA-2017-128853,FUR-CH-10004218,JM-15250,908.82,9,0.0,227.205
8,CA-2014-115812,TEC-PH-10002275,BH-11710,907.152,6,0.2,90.7152
7545,US-2017-112347,FUR-CH-10002335,BS-11380,906.68,5,0.2,68.001
3007,CA-2017-116519,OFF-AP-10000828,CR-12730,904.9,5,0.0,253.372
8370,CA-2016-118745,FUR-TA-10003473,SV-20365,902.712,3,0.2,33.8517
4595,CA-2016-129868,FUR-TA-10003473,MC-18130,902.712,3,0.2,33.8517
4401,CA-2016-131737,OFF-AP-10002945,GZ-14470,901.95,3,0.0,297.6435
8395,CA-2016-142594,OFF-AP-10002945,EJ-14155,901.95,3,0.0,297.6435
3505,CA-2016-150945,OFF-ST-10003716,JK-16120,900.08,4,0.0,117.0104
2016,CA-2016-145905,OFF-ST-10003716,AM-10705,900.08,4,0.0,117.0104
9618,CA-2017-160633,TEC-CO-10002095,BS-11380,899.982,3,0.4,74.9985
3705,CA-2015-104941,TEC-CO-10004202,DH-13075,899.97,3,0.0,314.9895
5342,CA-2015-146486,TEC-AC-10002637,DV-13465,899.95,5,0.0,53.997
5726,CA-2015-103933,TEC-AC-10004171,DR-12880,899.91,9,0.0,395.9604
461,CA-2015-109638,TEC-AC-10004571,JH-15985,899.91,9,0.0,377.9622
9348,CA-2017-109085,FUR-CH-10003981,CK-12325,899.43,5,0.3,-12.849
6408,CA-2017-161774,FUR-CH-10003981,GT-14710,899.43,5,0.3,-12.849
1368,US-2017-155425,FUR-CH-10003312,AB-10600,899.136,4,0.2,-146.1096
190,CA-2015-102281,FUR-BO-10002613,MP-17470,899.136,4,0.2,112.392
4929,CA-2017-143245,FUR-CH-10000155,AD-10180,897.15,3,0.0,251.202
9735,CA-2014-114321,OFF-BI-10001359,NC-18535,896.99,1,0.0,421.5853
3325,CA-2014-165309,OFF-BI-10001359,KD-16270,896.99,5,0.8,-1480.0335
4292,CA-2017-102407,FUR-TA-10003748,AT-10435,896.328,9,0.2,22.4082
9834,CA-2017-130302,TEC-AC-10002001,CY-12745,895.944,7,0.2,190.3881
2994,CA-2017-147291,OFF-BI-10003091,MJ-17740,895.92,4,0.0,421.0824
1920,US-2017-111423,OFF-BI-10003091,EH-13765,895.92,5,0.2,302.373
4708,CA-2017-138149,OFF-BI-10003091,WB-21850,895.92,5,0.2,302.373
2120,CA-2017-155460,OFF-BI-10003091,RW-19630,895.92,5,0.2,302.373
2290,CA-2017-115154,FUR-TA-10001950,RS-19420,892.98,2,0.0,80.3682
8055,CA-2015-121188,OFF-ST-10001490,CB-12025,892.35,5,0.0,267.705
1191,CA-2017-117212,FUR-CH-10003973,BT-11530,892.224,3,0.2,89.2224
7646,CA-2015-161452,FUR-CH-10003973,CA-11965,892.224,3,0.2,89.2224
7058,CA-2016-165330,FUR-TA-10004619,WB-21850,892.136,7,0.2,111.517
7306,CA-2014-137274,FUR-TA-10001889,MG-18145,890.841,3,0.3,-152.7156
1190,CA-2017-117212,TEC-PH-10004447,BT-11530,889.536,8,0.2,66.7152
6184,CA-2015-158421,OFF-ST-10004186,GB-14575,887.84,8,0.0,17.7568
7594,CA-2016-158778,FUR-CH-10000309,DB-13210,887.271,3,0.3,-63.3765
9118,CA-2017-153045,FUR-CH-10000309,NS-18505,887.271,3,0.3,-63.3765
4251,CA-2014-168130,FUR-CH-10000988,BS-11365,887.103,7,0.1,177.4206
5883,CA-2016-133935,FUR-CH-10002880,JW-15220,885.528,9,0.2,-99.6219
709,CA-2014-112158,FUR-BO-10003272,DP-13165,883.92,5,0.2,-110.49
2660,CA-2015-135538,FUR-CH-10004287,HR-14830,883.84,4,0.2,99.432
6709,CA-2015-123141,FUR-CH-10004287,GZ-14470,883.84,4,0.2,99.432
2202,US-2014-165659,TEC-PH-10002563,LT-17110,881.93,7,0.0,229.3018
9250,CA-2016-127761,TEC-PH-10003691,SW-20275,881.93,7,0.0,220.4825
3750,CA-2017-161956,TEC-CO-10001571,DR-12880,879.984,2,0.2,329.994
3825,CA-2015-140984,TEC-CO-10001571,CC-12685,879.984,2,0.2,329.994
7784,CA-2016-162236,FUR-TA-10002533,ER-13855,876.3,10,0.4,-292.1
1469,CA-2017-139199,FUR-CH-10000847,DK-12835,872.94,3,0.0,226.9644
7691,US-2017-128951,FUR-TA-10004575,RS-19420,872.94,3,0.0,157.1292
2024,CA-2016-168354,FUR-CH-10004675,RH-19510,872.32,4,0.0,244.2496
6566,CA-2014-166086,FUR-CH-10004675,CT-11995,872.32,4,0.0,244.2496
6474,CA-2016-113292,OFF-AP-10003590,DB-13060,871.8,3,0.2,87.18
4270,US-2017-124821,FUR-TA-10000688,AM-10705,871.4,4,0.0,148.138
2521,CA-2016-124352,OFF-AP-10002651,CD-12790,868.59,3,0.0,251.8911
7397,CA-2016-110975,FUR-CH-10003746,DB-12970,866.646,3,0.1,173.3292
425,CA-2017-155705,FUR-CH-10000015,NF-18385,866.4,4,0.0,225.264
5754,CA-2016-118514,FUR-CH-10000015,LC-17050,866.4,4,0.0,225.264
4683,CA-2016-127698,TEC-PH-10003811,MV-18190,863.928,9,0.2,86.3928
1261,CA-2017-117079,TEC-PH-10004586,JR-15700,863.88,3,0.2,107.985
1923,CA-2016-156685,TEC-PH-10004345,SC-20230,863.64,9,0.2,107.955
8168,CA-2016-144148,FUR-TA-10002774,AH-10690,863.128,7,0.2,-32.3673
4265,US-2016-131611,FUR-TA-10002774,EP-13915,863.128,8,0.3,-160.2952
6930,CA-2016-140382,TEC-PH-10003012,RD-19900,862.344,7,0.2,97.0137
7953,CA-2015-145814,TEC-PH-10002200,KD-16345,861.76,4,0.0,249.9104
3996,CA-2015-105627,FUR-CH-10002084,DK-12895,860.93,7,0.0,189.4046
6041,CA-2017-122364,TEC-PH-10001817,FA-14230,859.2,3,0.2,75.18
9332,CA-2016-108056,TEC-PH-10001817,ES-14080,859.2,3,0.2,75.18
5506,CA-2017-127782,TEC-PH-10001817,TH-21115,859.2,4,0.4,-186.16
2641,CA-2017-108441,FUR-CH-10000595,SB-20170,858.24,4,0.1,143.04
8915,US-2016-144057,OFF-ST-10001490,CV-12805,856.656,6,0.2,107.082
1031,CA-2014-163552,FUR-CH-10003379,LA-16780,854.94,3,0.0,213.735
1203,CA-2016-114727,FUR-CH-10002331,LS-16945,854.352,3,0.2,10.6794
4023,CA-2014-154963,FUR-CH-10000454,AA-10645,853.93,5,0.3,0.0
8961,CA-2017-150266,FUR-CH-10002126,RO-19780,853.93,5,0.3,-24.398
1690,CA-2014-142839,FUR-TA-10001539,TS-21610,853.092,6,0.4,-227.4912
7625,CA-2015-136805,OFF-AP-10001394,NM-18445,850.5,5,0.1,245.7
9704,CA-2017-147032,OFF-BI-10003656,LB-16795,849.95,5,0.0,390.977
9877,US-2017-166324,OFF-ST-10000078,BE-11455,848.544,4,0.2,-21.2136
1296,CA-2015-138898,OFF-AP-10004487,JH-16180,845.728,13,0.2,84.5728
2845,US-2016-162852,FUR-CH-10004853,BG-11695,845.488,8,0.3,-12.0784
3552,CA-2016-152555,FUR-CH-10002965,ME-17320,844.116,6,0.3,-36.1764
4662,CA-2015-112130,FUR-CH-10002965,SV-20785,844.116,6,0.3,-36.1764
7336,CA-2015-113152,TEC-AC-10002049,JK-15625,843.9,2,0.0,371.316
5612,CA-2017-121027,TEC-AC-10002049,HW-14935,843.9,2,0.0,371.316
4435,CA-2016-168893,FUR-TA-10003392,AP-10915,842.94,3,0.0,160.1586
9349,CA-2016-114860,FUR-FU-10000277,DN-13690,842.72,8,0.0,202.2528
5149,CA-2017-128734,FUR-CH-10001394,JL-15175,842.376,3,0.2,105.297
3873,CA-2015-132486,FUR-CH-10001854,JF-15355,842.352,3,0.2,42.1176
925,CA-2016-149797,OFF-BI-10003650,AH-10075,841.568,2,0.2,294.5488
3754,CA-2017-161956,OFF-BI-10003650,DR-12880,841.568,2,0.2,294.5488
1234,CA-2016-153682,TEC-CO-10001046,BG-11695,839.988,2,0.4,69.999
145,CA-2017-155376,OFF-AP-10001058,SG-20080,839.43,3,0.0,218.2518
6175,US-2014-106299,OFF-ST-10002011,NZ-18565,838.38,2,0.0,226.3626
3113,CA-2016-150350,TEC-MA-10001972,MS-17770,837.6,3,0.2,62.82
4751,CA-2016-127649,TEC-MA-10001972,DL-13495,837.6,3,0.2,62.82
1083,US-2016-143819,FUR-TA-10001095,KD-16270,836.592,8,0.4,-264.9208
3944,US-2016-142685,OFF-SU-10000157,MG-17695,835.17,7,0.0,16.7034
7552,CA-2014-140396,TEC-PH-10004447,KH-16330,833.94,6,0.0,216.8244
2210,CA-2014-125556,TEC-PH-10001079,ML-17410,832.93,7,0.0,233.2204
